Id_tovar;Articul;Naimenovanie ;Edinica_izmerenia;Price;Size_max_vozmog_sale;ID_Proizvoditela;ID_Postavshika;ID_Category_tovara;Deistvyushay_sale;Kolvo_na_sklade;Opisanie;Picture
1111;A123B456C7;"Ручки гелевые ""Ультра""";шт;50.0;5;1;11;111;3;200;Гелевые ручки с яркими чернилами, подходят для письма и рисования.;A123B456C7.png
2222;B234C567D8;"Ручки ""Мегапак""";шт;35.0;7;2;22;111;4;300;Классические шариковые ручки, набор из 10 штук.;B234C567D8.png
3333;C345D678E9;"Ручки ""СуперСкрипт""";шт;80.0;10;3;11;111;5;150;Ручки с мягким грипом и быстросохнущими чернилами.;C345D678E9.png
4444;D456E789F0;"Блокнот ""Эко""";шт;120.0;8;4;44;222;6;100;Блокнот с твердым переплетом и бумажной обивкой.;D456E789F0.png
5555;E567F890G1;"Блокнот ""Классика""";шт;80.0;7;5;44;222;5;200;Элегантный блокнот с качественной бумагой, формата A5.;E567F890G1.png
6666;F678G901H2;"Блокнот ""Мини""";шт;50.0;6;6;44;222;4;150;Маленький блокнот с мягкой обложкой, удобен для карманных записей.;F678G901H2.png
7777;G789H012I3;"Ластик ""Радуга""";шт;15.0;5;7;11;333;3;500;Ластик с цветным покрытием, не оставляет следов на бумаге.;G789H012I3.png
8888;H890I123J4;"Ластик ""Магик""";шт;25.0;6;3;11;333;4;400;Ластик для тонкой и точной работы, легко стирает чернила и карандаш.;
9999;I901J234K5;"Ластик ""Офисный""";шт;10.0;7;2;11;333;5;600;Простая резинка для удаления следов карандаша и чернил.;
11110;J012K345L6;"Клей ""Универсальный""";шт;40.0;6;8;22;444;3;300;Клей для бумаги и картона, быстро сохнет, не оставляет следов.;
12221;K123L456M7;"Клей ""Студент""";шт;30.0;5;11;22;444;4;500;Клей для бумаги, не токсичен, подходит для школьников.;
13332;L234M567N8;"Клей ""Тюбик""";шт;50.0;8;9;11;444;6;200;Клей в тюбике для офисных нужд, быстро сохнет и не оставляет следов.;
14443;M345N678O9;"Фломастеры ""Творчество""";шт;150.0;10;10;11;555;7;100;Набор фломастеров с яркими цветами, 12 цветов.;
15554;N456O789P0;"Фломастеры ""Акварель""";шт;200.0;9;11;22;555;6;80;Акварельные фломастеры для рисования и раскрашивания.;
16665;O567P890Q1;"Фломастеры ""Мультиколор""";шт;120.0;8;7;22;555;5;150;Набор многоцветных фломастеров с мягким стержнем.;
17776;P678Q901R2;"Папка ""Люкс""";шт;100.0;7;14;55;666;4;200;Папка с двумя карманами для документов формата A4.;
18887;Q789R012S3;"Папка ""Бюрократ""";шт;150.0;6;13;55;666;3;150;Папка с кольцевым механизмом для документов формата A4.;
19998;R890S123T4;"Папка ""Премиум""";шт;200.0;10;14;55;666;5;100;Элегантная папка с мягким переплетом и магнитной застежкой.;
21109;S901T234U5;"Линия для черчения ""Проект""";шт;250.0;9;15;11;777;6;50;Линейка из прочного пластика для точных измерений и черчения.;
22220;T012U345V6;"Линия для черчения ""Техническая""";шт;350.0;8;7;22;777;5;40;Линейка с миллиметровой сеткой для инженерных чертежей.;
